,month_num,day,balance
12324,6,26,-1
12325,6,26,35
12326,6,26,341
12327,6,26,702
12328,6,26,-53
12329,6,26,2279
12330,6,26,282
12331,6,26,-153
12332,6,26,2103
12333,6,26,160
12334,6,26,192
12335,6,26,1881
12336,6,26,8289
12337,6,26,157
12338,6,26,-295
12339,6,26,303
12340,6,26,367
12341,6,26,196
12342,6,26,681
12343,6,26,0
12344,6,26,71
12345,6,26,-266
12346,6,26,43
12347,6,26,-7
12348,6,26,130
12349,6,26,24
12350,6,26,72
12351,6,26,6207
12352,6,26,625
12353,6,26,0
12354,6,26,4294
12355,6,26,6100
12356,6,26,5299
43999,6,26,185
12357,6,27,-413
12358,6,27,187
12359,6,27,-241
12360,6,27,1160
12361,6,27,-618
12362,6,27,594
12363,6,27,931
12364,6,27,1487
12365,6,27,291
12366,6,27,-722
12367,6,27,-418
12368,6,27,62
12369,6,27,7
12370,6,27,0
12371,6,27,1128
12372,6,27,820
12373,6,27,544
12374,6,27,85
12375,6,27,877
12376,6,27,2
12377,6,27,65
12378,6,27,373
12379,6,27,-238
12380,6,27,1131
12381,6,27,0
12382,6,27,700
12383,6,27,382
12384,6,27,837
12385,6,27,255
12386,6,27,-1680
12387,6,27,4
12388,6,27,4
12389,6,27,84
12390,6,27,23
12391,6,27,95
12392,6,27,-423
12393,6,27,2019
12394,6,27,11
12395,6,27,144
12396,6,27,78
12397,6,27,109
12398,6,27,0
12399,6,27,2430
12400,6,27,2970
12401,6,27,11
12402,6,27,-79
12403,6,27,-478
12404,6,27,283
12405,6,27,89
12406,6,27,653
44000,6,27,358
44001,6,27,746
44002,6,28,0
44003,6,28,334
44004,6,28,334
44005,6,28,623
44006,6,28,86
44007,6,28,1790
44008,6,28,976
44009,6,28,393
44010,6,28,293
44011,6,28,222
44012,6,28,23
44013,6,28,476
44014,6,28,4951
44015,6,28,10971
44016,6,28,2724
44017,6,28,1884
44018,6,28,2391
44019,6,28,1796
44020,6,29,11
44021,6,29,54
44022,6,29,2060
44023,6,29,3109
44024,6,29,3126
44025,6,29,0
44026,6,29,488
44027,6,29,314
44028,6,29,2939
44029,6,29,978
44030,6,29,718
44031,6,29,808
44032,6,29,3143
44033,6,29,2699
44034,6,29,5114
44035,6,29,3255
44036,6,29,276
44037,6,29,1423
12407,6,30,597
12408,6,30,59
12409,6,30,324
12410,6,30,-868
12411,6,30,798
12412,6,30,-65
12413,6,30,511
12414,6,30,509
12415,6,30,2239
12416,6,30,2169
12417,6,30,-72
12418,6,30,145
12419,6,30,-101
12420,6,30,1309
12421,6,30,12
12422,6,30,3988
12423,6,30,-395
12424,6,30,1526
12425,6,30,323
12426,6,30,740
12427,6,30,624
12428,6,30,116
12429,6,30,0
12430,6,30,230
12431,6,30,0
12432,6,30,-342
12433,6,30,0
12434,6,30,276
12435,6,30,0
12436,6,30,3082
12437,6,30,220
12438,6,30,1128
12439,6,30,0
12440,6,30,-54
12441,6,30,2062
12442,6,30,66
40383,6,30,2887
40384,6,30,3340
40385,6,30,0
40386,6,30,1464
40387,6,30,315
40388,6,30,1363
40389,6,30,3669
40390,6,30,584
40391,6,30,1529
40392,6,30,1315
40393,6,30,466
44038,6,30,1539
44039,6,30,64
44040,6,30,555
44041,6,30,1544
44042,6,30,424
44043,6,30,985
44044,6,30,360
44045,6,30,1047
44046,6,30,0
44047,6,30,4071
44048,6,30,4861
44049,6,30,2488
44050,6,30,29080
12443,7,1,49
12444,7,1,138
12445,7,1,365
12446,7,1,10
12447,7,1,75
12448,7,1,652
12449,7,1,503
12450,7,1,251
12451,7,1,971
12452,7,1,-20
12453,7,1,-106
12454,7,1,871
12455,7,1,9
12456,7,1,0
12457,7,1,53
12458,7,1,3
12459,7,1,33
12460,7,1,84
12461,7,1,13
12462,7,1,1
12463,7,1,-302
12464,7,1,0
12465,7,1,-90
12466,7,1,6
12467,7,1,358
12468,7,1,1357
12469,7,1,935
12470,7,1,145
12471,7,1,0
12472,7,1,0
12473,7,1,935
12474,7,1,49
12475,7,1,91
12476,7,1,-249
12477,7,1,415
12478,7,1,7264
12479,7,1,-585
12480,7,1,43
12481,7,1,392
12482,7,1,975
12483,7,1,205
12484,7,1,-27
12485,7,1,-70
12486,7,1,-147
12487,7,1,84
12488,7,1,173
12489,7,1,2099
12490,7,1,374
12491,7,1,0
12492,7,1,47
12493,7,1,-180
12494,7,1,27
12495,7,1,158
40394,7,1,2383
40395,7,1,1254
40396,7,1,1649
40397,7,1,1806
40398,7,1,6281
40399,7,1,1567
40400,7,1,13164
40401,7,1,132
40402,7,1,2787
40403,7,1,0
44051,7,1,1285
44052,7,1,1
44053,7,1,0
44054,7,1,3
44055,7,1,2152
44056,7,1,12569
44057,7,1,2896
44058,7,1,526
44059,7,1,195
44060,7,1,805
12496,7,2,394
12497,7,2,280
12498,7,2,1717
12499,7,2,-28
12500,7,2,907
12501,7,2,101
12502,7,2,824
12503,7,2,28
12504,7,2,0
12505,7,2,0
12506,7,2,52
12507,7,2,-584
12508,7,2,-15
12509,7,2,527
12510,7,2,0
12511,7,2,0
12512,7,2,70
12513,7,2,830
12514,7,2,-51
12515,7,2,1
12516,7,2,0
12517,7,2,-255
12518,7,2,-81
40404,7,2,482
40405,7,2,203
40406,7,2,1823
40407,7,2,812
40408,7,2,88
40409,7,2,-63
40410,7,2,831
40411,7,2,2881
40412,7,2,668
40413,7,2,73
40414,7,2,1309
40415,7,2,1801
40416,7,2,405
40417,7,2,2763
40418,7,2,1411
40419,7,2,536
40420,7,2,366
40421,7,2,2959
40422,7,2,930
40423,7,2,18
40424,7,2,804
40425,7,2,22856
40426,7,2,1891
40427,7,2,263
40428,7,2,3562
40429,7,2,492
40430,7,2,2273
40431,7,2,565
40432,7,2,3000
40433,7,2,1101
40434,7,2,12956
40435,7,2,2983
40436,7,2,0
40437,7,2,9314
40438,7,2,19
40439,7,2,625
40440,7,2,5511
40441,7,2,1137
44061,7,2,36
44062,7,2,0
44063,7,2,196
44064,7,2,262
44065,7,2,1027
44066,7,2,1948
44067,7,2,4389
44068,7,2,4024
44069,7,2,463
44070,7,2,3511
44071,7,2,2897
44072,7,2,224
44073,7,2,1014
12519,7,3,288
12520,7,3,-25
12521,7,3,585
12522,7,3,29
12523,7,3,606
12524,7,3,-165
12525,7,3,549
12526,7,3,-705
12527,7,3,0
12528,7,3,166
12529,7,3,5
12530,7,3,0
12531,7,3,2
12532,7,3,92
12533,7,3,145
12534,7,3,84
12535,7,3,701
12536,7,3,3
12537,7,3,85
12538,7,3,285
12539,7,3,474
12540,7,3,126
12541,7,3,-400
12542,7,3,91
12543,7,3,0
12544,7,3,0
12545,7,3,46
12546,7,3,51
12547,7,3,20
12548,7,3,-346
12549,7,3,1659
12550,7,3,0
12551,7,3,31
12552,7,3,-221
12553,7,3,303
12554,7,3,304
12555,7,3,1155
12556,7,3,222
12557,7,3,1038
12558,7,3,695
12559,7,3,-800
12560,7,3,47
12561,7,3,2
12562,7,3,313
12563,7,3,184
12564,7,3,114
12565,7,3,140
12566,7,3,-187
12567,7,3,-244
12568,7,3,1807
12569,7,3,241
12570,7,3,60
12571,7,3,-149
12572,7,3,-313
12573,7,3,0
12574,7,3,93
12575,7,3,42
12576,7,3,-179
12577,7,3,1156
12578,7,3,277
12579,7,3,-488
12580,7,3,938
12581,7,3,253
12582,7,3,506
12583,7,3,0
12584,7,3,-435
12585,7,3,0
12586,7,3,-130
12587,7,3,978
12588,7,3,0
40442,7,3,1329
40443,7,3,1044
40444,7,3,302
40445,7,3,1393
40446,7,3,330
40447,7,3,2857
40448,7,3,0
40449,7,3,68
40450,7,3,7781
40451,7,3,1524
40452,7,3,2137
40453,7,3,1633
40454,7,3,873
40455,7,3,1167
40456,7,3,285
40457,7,3,0
40458,7,3,3460
40459,7,3,507
40460,7,3,890
40461,7,3,0
40462,7,3,19690
40463,7,3,242
40464,7,3,47
40465,7,3,9629
40466,7,3,23592
40467,7,3,172
40468,7,3,1824
40469,7,3,35
40470,7,3,5547
40471,7,3,5946
40472,7,3,643
12589,7,4,88
12590,7,4,94
12591,7,4,1080
12592,7,4,365
12593,7,4,321
12594,7,4,-19
12595,7,4,144
12596,7,4,192
12597,7,4,0
12598,7,4,656
12599,7,4,223
12600,7,4,-37
12601,7,4,128
12602,7,4,173
12603,7,4,75
12604,7,4,-36
12605,7,4,115
12606,7,4,1156
12607,7,4,335
12608,7,4,-59
12609,7,4,644
12610,7,4,655
12611,7,4,-322
12612,7,4,487
12613,7,4,-401
12614,7,4,2637
12615,7,4,33
12616,7,4,0
12617,7,4,5956
12618,7,4,59
12619,7,4,-346
12620,7,4,115
12621,7,4,243
12622,7,4,153
12623,7,4,0
12624,7,4,1143
12625,7,4,46
12626,7,4,0
12627,7,4,1265
12628,7,4,-110
12629,7,4,-28
12630,7,4,13
12631,7,4,-102
12632,7,4,6618
12633,7,4,34
12634,7,4,183
12635,7,4,1210
12636,7,4,-333
12637,7,4,678
12638,7,4,1347
12639,7,4,2802
12640,7,4,-27
12641,7,4,156
12642,7,4,218
12643,7,4,934
12644,7,4,184
12645,7,4,36
12646,7,4,328
12647,7,4,453
12648,7,4,8
12649,7,4,60
12650,7,4,339
12651,7,4,134
12652,7,4,1697
12653,7,4,19
12654,7,4,207
12655,7,4,177
12656,7,4,-492
12657,7,4,35
12658,7,4,466
12659,7,4,105
12660,7,4,19
12661,7,4,126
12662,7,4,-127
12663,7,4,1329
12664,7,4,343
12665,7,4,192
12666,7,4,43
12667,7,4,-272
12668,7,4,4805
12669,7,4,1146
12670,7,4,380
12671,7,4,1355
12672,7,4,215
12673,7,4,187
12674,7,4,0
12675,7,4,555
12676,7,4,295
12677,7,4,-116
12678,7,4,4385
12679,7,4,137
44074,7,5,398
44075,7,5,738
44076,7,5,61
44077,7,5,198
44078,7,5,1029
44079,7,5,0
44080,7,5,744
40473,7,6,592
40474,7,6,4879
40475,7,6,11904
40476,7,6,39
40477,7,6,2785
40478,7,6,137
40479,7,6,870
40480,7,6,1993
44081,7,6,674
44082,7,6,623
44083,7,6,560
44084,7,6,0
44085,7,6,558
44086,7,6,69
44087,7,6,259
44088,7,6,688
44089,7,6,432
44090,7,6,2694
12680,7,7,296
12681,7,7,534
12682,7,7,93
12683,7,7,-27
12684,7,7,-157
12685,7,7,49
12686,7,7,216
12687,7,7,1421
12688,7,7,222
12689,7,7,1728
12690,7,7,5253
12691,7,7,47
12692,7,7,2648
12693,7,7,0
12694,7,7,-182
12695,7,7,-313
12696,7,7,465
12697,7,7,25
12698,7,7,147
12699,7,7,551
12700,7,7,58
12701,7,7,650
12702,7,7,1618
12703,7,7,-63
12704,7,7,4850
12705,7,7,409
12706,7,7,0
12707,7,7,1007
12708,7,7,312
12709,7,7,820
12710,7,7,3369
12711,7,7,841
12712,7,7,-1336
12713,7,7,634
12714,7,7,0
12715,7,7,9301
12716,7,7,486
12717,7,7,34
12718,7,7,506
12719,7,7,1444
12720,7,7,0
12721,7,7,923
12722,7,7,-44
12723,7,7,413
12724,7,7,3531
12725,7,7,243
12726,7,7,484
12727,7,7,213
12728,7,7,170
12729,7,7,-236
12730,7,7,1613
12731,7,7,555
12732,7,7,1914
12733,7,7,2220
12734,7,7,450
12735,7,7,553
12736,7,7,92
12737,7,7,0
12738,7,7,1805
12739,7,7,1523
12740,7,7,3407
12741,7,7,254
12742,7,7,11
12743,7,7,1609
12744,7,7,1447
12745,7,7,27
12746,7,7,125
12747,7,7,0
12748,7,7,1797
12749,7,7,2
12750,7,7,2911
12751,7,7,1395
12752,7,7,522
12753,7,7,776
12754,7,7,0
12755,7,7,879
12756,7,7,266
12757,7,7,29
12758,7,7,1633
12759,7,7,12245
12760,7,7,666
12761,7,7,-134
12762,7,7,0
12763,7,7,1247
12764,7,7,926
12765,7,7,-796
12766,7,7,493
12767,7,7,343
12768,7,7,268
12769,7,7,92
12770,7,7,0
12771,7,7,6573
12772,7,7,182
12773,7,7,1143
12774,7,7,4044
12775,7,7,77
12776,7,7,1327
12777,7,7,488
12778,7,7,0
12779,7,7,23
12780,7,7,808
12781,7,7,-236
12782,7,7,-274
12783,7,7,12
12784,7,7,-1
12785,7,7,505
12786,7,7,88
12787,7,7,777
12788,7,7,0
12789,7,7,366
12790,7,7,460
12791,7,7,3427
12792,7,7,332
12793,7,7,967
12794,7,7,21
12795,7,7,2559
12796,7,7,1604
12797,7,7,-2
12798,7,7,0
12799,7,7,505
12800,7,7,0
12801,7,7,2110
12802,7,7,0
12803,7,7,1
12804,7,7,0
12805,7,7,57
12806,7,7,398
12807,7,7,-1139
12808,7,7,537
12809,7,7,351
12810,7,7,0
12811,7,7,-57
12812,7,7,3068
12813,7,7,2319
12814,7,7,437
12815,7,7,879
12816,7,7,232
12817,7,7,-117
12818,7,7,3003
12819,7,7,0
12820,7,7,-167
12821,7,7,909
12822,7,7,428
12823,7,7,54
12824,7,7,-176
12825,7,7,564
12826,7,7,221
12827,7,7,35
12828,7,7,8
12829,7,7,149
12830,7,7,475
12831,7,7,29
12832,7,7,977
12833,7,7,161
12834,7,7,492
12835,7,7,0
12836,7,7,40
12837,7,7,13718
12838,7,7,205
12839,7,7,123
12840,7,7,0
12841,7,7,0
12842,7,7,2146
12843,7,7,63
12844,7,7,-428
12845,7,7,0
12846,7,7,-1014
12847,7,7,-228
12848,7,7,-42
12849,7,7,218
12850,7,7,282
12851,7,7,123
12852,7,7,14
12853,7,7,247
12854,7,7,-6
12855,7,7,216
12856,7,7,-28
12857,7,7,326
12858,7,7,119
12859,7,7,69
12860,7,7,707
12861,7,7,-227
12862,7,7,1085
12863,7,7,368
12864,7,7,25
12865,7,7,-132
12866,7,7,1265
12867,7,7,700
12868,7,7,82
12869,7,7,1529
12870,7,7,623
12871,7,7,-241
12872,7,7,278
12873,7,7,1834
12874,7,7,-398
12875,7,7,0
12876,7,7,-597
12877,7,7,16
12878,7,7,10
12879,7,7,-79
12880,7,7,338
12881,7,7,-50
12882,7,7,-239
12883,7,7,333
12884,7,7,867
12885,7,7,-37
12886,7,7,0
12887,7,7,1392
12888,7,7,-196
12889,7,7,0
12890,7,7,269
12891,7,7,913
12892,7,7,-267
12893,7,7,193
12894,7,7,78
12895,7,7,85
12896,7,7,111
12897,7,7,226
12898,7,7,-354
12899,7,7,212
12900,7,7,9444
12901,7,7,14
12902,7,7,468
12903,7,7,-15
12904,7,7,1530
12905,7,7,1133
12906,7,7,680
12907,7,7,329
12908,7,7,473
12909,7,7,-8019
12910,7,7,226
12911,7,7,383
12912,7,7,1
12913,7,7,27
12914,7,7,49
12915,7,7,1023
12916,7,7,1507
12917,7,7,3969
12918,7,7,198
12919,7,7,0
12920,7,7,55
12921,7,7,124
12922,7,7,419
12923,7,7,-72
12924,7,7,0
12925,7,7,3372
12926,7,7,58932
12927,7,7,-354
12928,7,7,-513
12929,7,7,916
12930,7,7,402
12931,7,7,22
12932,7,7,433
12933,7,7,1326
12934,7,7,147
12935,7,7,76
12936,7,7,1598
12937,7,7,497
12938,7,7,145
12939,7,7,0
12940,7,7,383
12941,7,7,1361
12942,7,7,-1270
12943,7,7,-305
12944,7,7,2284
12945,7,7,0
12946,7,7,-594
12947,7,7,18
12948,7,7,1717
12949,7,7,387
12950,7,7,96
12951,7,7,5038
12952,7,7,1581
12953,7,7,8
12954,7,7,1152
12955,7,7,101
12956,7,7,218
12957,7,7,720
12958,7,7,0
12959,7,7,-213
12960,7,7,300
12961,7,7,-396
12962,7,7,55
12963,7,7,766
12964,7,7,9
12965,7,7,223
12966,7,7,0
12967,7,7,853
12968,7,7,1346
12969,7,7,122
12970,7,7,52
12971,7,7,1659
12972,7,7,126
12973,7,7,143
12974,7,7,1688
12975,7,7,-108
12976,7,7,102
12977,7,7,203
12978,7,7,252
12979,7,7,-626
12980,7,7,6
12981,7,7,0
12982,7,7,76
12983,7,7,14
12984,7,7,1117
12985,7,7,1086
12986,7,7,-23
12987,7,7,128
12988,7,7,897
12989,7,7,-367
12990,7,7,-228
12991,7,7,8
12992,7,7,619
12993,7,7,24
12994,7,7,42
12995,7,7,-40
12996,7,7,282
12997,7,7,267
12998,7,7,726
12999,7,7,50
13000,7,7,1926
13001,7,7,379
13002,7,7,4688
13003,7,7,256
13004,7,7,-805
13005,7,7,-2
13006,7,7,473
13007,7,7,175
13008,7,7,-407
13009,7,7,148
13010,7,7,-24
13011,7,7,305
13012,7,7,2
13013,7,7,-308
13014,7,7,3
13015,7,7,-55
13016,7,7,52
13017,7,7,1573
13018,7,7,-395
13019,7,7,4140
13020,7,7,495
13021,7,7,74
13022,7,7,92
13023,7,7,5
13024,7,7,568
13025,7,7,4314
40481,7,7,8603
40482,7,7,694
40483,7,7,1160
40484,7,7,110
40485,7,7,1234
40486,7,7,18016
40487,7,7,-74
40488,7,7,51
40489,7,7,1032
40490,7,7,2892
40491,7,7,1958
40492,7,7,473
40493,7,7,4331
40494,7,7,1942
40495,7,7,981
40496,7,7,6649
40497,7,7,431
40498,7,7,2169
40499,7,7,37
40500,7,7,257
40501,7,7,152
40502,7,7,203
40503,7,7,0
40504,7,7,3737
40505,7,7,4
40506,7,7,7005
40507,7,7,132
40508,7,7,2093
40509,7,7,111
40510,7,7,1258
40511,7,7,126
40512,7,7,820
40513,7,7,565
40514,7,7,889
40515,7,7,0
40516,7,7,6840
40517,7,7,1694
40518,7,7,123
44091,7,7,69
44092,7,7,159
44093,7,7,657
44094,7,7,1808
44095,7,7,392
13026,7,8,312
13027,7,8,24
13028,7,8,54
13029,7,8,412
13030,7,8,-139
13031,7,8,-306
13032,7,8,210
13033,7,8,551
13034,7,8,31
13035,7,8,0
13036,7,8,184
13037,7,8,562
13038,7,8,2102
13039,7,8,193
13040,7,8,5
13041,7,8,66
13042,7,8,-169
13043,7,8,2643
13044,7,8,12
13045,7,8,75
13046,7,8,-257
13047,7,8,170
13048,7,8,-85
13049,7,8,979
13050,7,8,136
13051,7,8,-258
13052,7,8,99
13053,7,8,150
13054,7,8,476
13055,7,8,226
13056,7,8,-378
13057,7,8,296
13058,7,8,1661
13059,7,8,122
13060,7,8,-90
13061,7,8,1322
13062,7,8,-272
13063,7,8,-133
13064,7,8,2
13065,7,8,0
13066,7,8,-627
13067,7,8,-468
13068,7,8,0
13069,7,8,1098
13070,7,8,191
13071,7,8,-605
13072,7,8,-400
13073,7,8,68
13074,7,8,38
13075,7,8,291
13076,7,8,2
13077,7,8,264
13078,7,8,1029
13079,7,8,87
13080,7,8,1457
13081,7,8,-220
13082,7,8,-97
13083,7,8,0
13084,7,8,1274
13085,7,8,128
13086,7,8,3
13087,7,8,642
13088,7,8,137
13089,7,8,455
13090,7,8,-35
13091,7,8,230
13092,7,8,51
13093,7,8,-54
13094,7,8,7
13095,7,8,12389
13096,7,8,2
13097,7,8,22
13098,7,8,-197
13099,7,8,0
13100,7,8,144
13101,7,8,-480
13102,7,8,350
13103,7,8,175
13104,7,8,551
13105,7,8,621
13106,7,8,197
13107,7,8,0
13108,7,8,-14
13109,7,8,87
13110,7,8,-230
13111,7,8,101
13112,7,8,1556
13113,7,8,-45
13114,7,8,139
13115,7,8,-90
13116,7,8,-509
13117,7,8,830
13118,7,8,1106
13119,7,8,136
13120,7,8,-199
13121,7,8,-834
13122,7,8,-283
13123,7,8,218
13124,7,8,1923
13125,7,8,2736
13126,7,8,26
13127,7,8,-688
13128,7,8,50
13129,7,8,314
13130,7,8,564
13131,7,8,33
13132,7,8,1007
13133,7,8,87
13134,7,8,-145
13135,7,8,-44
13136,7,8,0
13137,7,8,130
13138,7,8,0
13139,7,8,1294
13140,7,8,338
13141,7,8,280
13142,7,8,74
13143,7,8,2699
13144,7,8,3604
13145,7,8,1177
13146,7,8,102
13147,7,8,-150
13148,7,8,2322
13149,7,8,1248
13150,7,8,3
13151,7,8,478
13152,7,8,26
13153,7,8,229
13154,7,8,51439
13155,7,8,510
13156,7,8,252
13157,7,8,67
13158,7,8,731
13159,7,8,148
13160,7,8,68
13161,7,8,143
13162,7,8,870
13163,7,8,4280
13164,7,8,517
13165,7,8,120
13166,7,8,33
13167,7,8,3540
13168,7,8,2137
13169,7,8,28
13170,7,8,-547
13171,7,8,-315
13172,7,8,786
13173,7,8,1
13174,7,8,37
13175,7,8,0
13176,7,8,8303
13177,7,8,854
13178,7,8,-273
13179,7,8,-692
13180,7,8,28
13181,7,8,971
13182,7,8,3694
13183,7,8,1141
13184,7,8,793
13185,7,8,35
13186,7,8,30
13187,7,8,280
13188,7,8,0
13189,7,8,2261
13190,7,8,46
13191,7,8,307
13192,7,8,306
13193,7,8,13229
13194,7,8,-3
13195,7,8,4442
13196,7,8,1
13197,7,8,-478
13198,7,8,356
13199,7,8,290
13200,7,8,1343
13201,7,8,81
13202,7,8,272
13203,7,8,2775
13204,7,8,359
13205,7,8,288
13206,7,8,3493
13207,7,8,1249
13208,7,8,0
13209,7,8,0
13210,7,8,5
13211,7,8,598
13212,7,8,790
13213,7,8,0
13214,7,8,795
13215,7,8,1296
13216,7,8,188
13217,7,8,0
13218,7,8,-392
13219,7,8,0
13220,7,8,628
13221,7,8,233
13222,7,8,725
13223,7,8,0
13224,7,8,414
13225,7,8,4
13226,7,8,1508
13227,7,8,175
13228,7,8,152
13229,7,8,-32
13230,7,8,277
13231,7,8,882
13232,7,8,415
13233,7,8,477
13234,7,8,380
13235,7,8,-246
13236,7,8,142
13237,7,8,-2
13238,7,8,96
13239,7,8,-126
13240,7,8,279
13241,7,8,146
13242,7,8,49
13243,7,8,9
13244,7,8,1221
13245,7,8,1063
13246,7,8,434
13247,7,8,108
13248,7,8,1293
13249,7,8,10
13250,7,8,3554
13251,7,8,439
13252,7,8,1838
13253,7,8,0
13254,7,8,57
13255,7,8,81
13256,7,8,328
13257,7,8,4
13258,7,8,2476
13259,7,8,1252
13260,7,8,0
13261,7,8,0
13262,7,8,75
13263,7,8,307
13264,7,8,167
13265,7,8,19
13266,7,8,-329
13267,7,8,-299
13268,7,8,2840
13269,7,8,1477
13270,7,8,0
13271,7,8,350
13272,7,8,663
13273,7,8,485
13274,7,8,-29
13275,7,8,0
13276,7,8,629
13277,7,8,89
13278,7,8,-243
13279,7,8,913
13280,7,8,57
13281,7,8,-509
13282,7,8,31
13283,7,8,-16
13284,7,8,110
13285,7,8,-329
13286,7,8,86
13287,7,8,969
13288,7,8,1040
13289,7,8,7711
13290,7,8,137
13291,7,8,468
13292,7,8,758
13293,7,8,5
13294,7,8,0
13295,7,8,-1
13296,7,8,640
13297,7,8,-59
13298,7,8,102
13299,7,8,17
13300,7,8,0
13301,7,8,1011
13302,7,8,370
13303,7,8,-107
13304,7,8,2309
13305,7,8,0
13306,7,8,313
13307,7,8,164
13308,7,8,19
13309,7,8,-128
13310,7,8,123
13311,7,8,-37
13312,7,8,8
13313,7,8,5262
13314,7,8,329
13315,7,8,1726
13316,7,8,77
13317,7,8,189
13318,7,8,-406
13319,7,8,202
13320,7,8,857
13321,7,8,420
13322,7,8,0
13323,7,8,-74
13324,7,8,128
13325,7,8,191
13326,7,8,1139
13327,7,8,-110
13328,7,8,224
13329,7,8,245
13330,7,8,158
13331,7,8,1551
13332,7,8,-151
13333,7,8,-516
13334,7,8,283
13335,7,8,-1
13336,7,8,97
13337,7,8,16
13338,7,8,313
13339,7,8,5068
13340,7,8,859
13341,7,8,0
13342,7,8,567
13343,7,8,13
13344,7,8,339
13345,7,8,874
13346,7,8,21
13347,7,8,302
13348,7,8,61
13349,7,8,-469
13350,7,8,136
13351,7,8,232
13352,7,8,177
13353,7,8,1890
13354,7,8,48
13355,7,8,-121
13356,7,8,61
13357,7,8,6
13358,7,8,4873
13359,7,8,145
13360,7,8,4
13361,7,8,123
13362,7,8,374
13363,7,8,125
13364,7,8,884
13365,7,8,10
13366,7,8,0
13367,7,8,49
40519,7,8,1129
40520,7,8,865
40521,7,8,202
40522,7,8,307
40523,7,8,0
40524,7,8,429
40525,7,8,198
40526,7,8,4388
40527,7,8,523
40528,7,8,2557
40529,7,8,406
40530,7,8,1599
40531,7,8,262
40532,7,8,1551
40533,7,8,1227
40534,7,8,0
40535,7,8,3173
40536,7,8,0
40537,7,8,3122
40538,7,8,0
40539,7,8,1113
40540,7,8,980
40541,7,8,127
40542,7,8,1541
40543,7,8,922
40544,7,8,5084
40545,7,8,783
40546,7,8,3796
40547,7,8,114
40548,7,8,302
40549,7,8,61
40550,7,8,0
40551,7,8,281
40552,7,8,9883
40553,7,8,8725
40554,7,8,10086
40555,7,8,185
40556,7,8,7929
40557,7,8,151
40558,7,8,1093
44096,7,8,298
44097,7,8,6651
44098,7,8,2795
44099,7,8,1414
44100,7,8,4572
44101,7,8,2666
44102,7,8,668
44103,7,8,502
44104,7,8,1992
44105,7,8,1809
44106,7,8,267
44107,7,8,2656
44108,7,8,2473
44109,7,8,2628
44110,7,8,372
44111,7,8,111
44112,7,8,914
44113,7,8,484
13368,7,9,618
13369,7,9,154
13370,7,9,611
13371,7,9,0
13372,7,9,199
13373,7,9,0
13374,7,9,941
13375,7,9,1
13376,7,9,275
13377,7,9,121
13378,7,9,31
13379,7,9,-948
13380,7,9,773
13381,7,9,0
13382,7,9,1
13383,7,9,112
13384,7,9,950
13385,7,9,673
13386,7,9,20
13387,7,9,152
13388,7,9,233
13389,7,9,0
13390,7,9,0
13391,7,9,1003
13392,7,9,719
13393,7,9,278
13394,7,9,6350
13395,7,9,111
13396,7,9,1994
13397,7,9,0
13398,7,9,25
13399,7,9,4816
13400,7,9,56
13401,7,9,150
13402,7,9,332
13403,7,9,0
13404,7,9,2270
13405,7,9,117
13406,7,9,616
13407,7,9,628
13408,7,9,888
13409,7,9,118
13410,7,9,532
13411,7,9,-591
13412,7,9,0
13413,7,9,0
13414,7,9,5
13415,7,9,3440
13416,7,9,990
13417,7,9,452
13418,7,9,2
13419,7,9,702
13420,7,9,0
13421,7,9,0
13422,7,9,351
13423,7,9,-201
13424,7,9,1572
13425,7,9,170
13426,7,9,266
13427,7,9,167
13428,7,9,25
13429,7,9,-100
13430,7,9,-1
13431,7,9,-154
13432,7,9,38
13433,7,9,281
13434,7,9,0
13435,7,9,-22
13436,7,9,438
13437,7,9,2020
13438,7,9,133
13439,7,9,665
13440,7,9,0
13441,7,9,6
13442,7,9,787
13443,7,9,1247
13444,7,9,5758
13445,7,9,-165
13446,7,9,-626
13447,7,9,0
13448,7,9,1090
13449,7,9,2355
13450,7,9,387
13451,7,9,838
13452,7,9,1
13453,7,9,191
13454,7,9,4855
13455,7,9,634
13456,7,9,272
13457,7,9,-267
13458,7,9,0
13459,7,9,0
13460,7,9,24
13461,7,9,0
13462,7,9,173
13463,7,9,1206
13464,7,9,214
13465,7,9,3043
13466,7,9,0
13467,7,9,776
13468,7,9,8
13469,7,9,1023
13470,7,9,283
13471,7,9,690
13472,7,9,-286
13473,7,9,1583
13474,7,9,0
13475,7,9,4
13476,7,9,-2
13477,7,9,4488
13478,7,9,6
13479,7,9,264
13480,7,9,-754
13481,7,9,1950
13482,7,9,218
13483,7,9,47
13484,7,9,368
13485,7,9,-410
13486,7,9,0
13487,7,9,0
13488,7,9,19447
13489,7,9,1045
13490,7,9,-205
13491,7,9,917
13492,7,9,0
13493,7,9,-426
13494,7,9,-114
13495,7,9,0
13496,7,9,492
13497,7,9,0
13498,7,9,-253
13499,7,9,2682
13500,7,9,241
13501,7,9,416
13502,7,9,140
13503,7,9,381
13504,7,9,320
13505,7,9,4693
13506,7,9,247
13507,7,9,0
13508,7,9,808
13509,7,9,681
13510,7,9,1
13511,7,9,140
13512,7,9,788
13513,7,9,2361
13514,7,9,0
13515,7,9,1808
13516,7,9,621
13517,7,9,976
13518,7,9,101
13519,7,9,0
13520,7,9,557
13521,7,9,1028
13522,7,9,323
13523,7,9,6997
13524,7,9,0
13525,7,9,324
